android_code,android_name,android_km_key_id,android_canon,android_description
0,KEYCODE_UNKNOWN,unknown,1,Unknown key code.
1,KEYCODE_SOFT_LEFT,,,Soft Left key. Usually situated below the display on phones and used as a multi-function feature key for selecting a software defined function shown on the bottom left of the display.
2,KEYCODE_SOFT_RIGHT,,,Soft Right key. Usually situated below the display on phones and used as a multi-function feature key for selecting a software defined function shown on the bottom right of the display.
3,KEYCODE_HOME,,,Home key. This key is handled by the framework and is never delivered to applications.
4,KEYCODE_BACK,,,Back key.
5,KEYCODE_CALL,,,Call key.
6,KEYCODE_ENDCALL,,,End Call key.
7,KEYCODE_0,digit0,1,'0' key.
8,KEYCODE_1,digit1,1,'1' key.
9,KEYCODE_2,digit2,1,'2' key.
10,KEYCODE_3,digit3,1,'3' key.
11,KEYCODE_4,digit4,1,'4' key.
12,KEYCODE_5,digit5,1,'5' key.
13,KEYCODE_6,digit6,1,'6' key.
14,KEYCODE_7,digit7,1,'7' key.
15,KEYCODE_8,digit8,1,'8' key.
16,KEYCODE_9,digit9,1,'9' key.
17,KEYCODE_STAR,,,'*' key.
18,KEYCODE_POUND,,,'#' key.
19,KEYCODE_DPAD_UP,arrow_up,1,Directional Pad Up key. May also be synthesized from trackball motions.
20,KEYCODE_DPAD_DOWN,arrow_down,1,Directional Pad Down key. May also be synthesized from trackball motions.
21,KEYCODE_DPAD_LEFT,arrow_left,1,Directional Pad Left key. May also be synthesized from trackball motions.
22,KEYCODE_DPAD_RIGHT,arrow_right,1,Directional Pad Right key. May also be synthesized from trackball motions.
23,KEYCODE_DPAD_CENTER,,,Directional Pad Center key. May also be synthesized from trackball motions.
24,KEYCODE_VOLUME_UP,audio_volume_up,1,Volume Up key. Adjusts the speaker volume up.
25,KEYCODE_VOLUME_DOWN,audio_volume_down,1,Volume Down key. Adjusts the speaker volume down.
26,KEYCODE_POWER,power,1,Power key.
27,KEYCODE_CAMERA,,,Camera key. Used to launch a camera application or take pictures.
28,KEYCODE_CLEAR,,,Clear key.
29,KEYCODE_A,key_a,1,'A' key.
30,KEYCODE_B,key_b,1,'B' key.
31,KEYCODE_C,key_c,1,'C' key.
32,KEYCODE_D,key_d,1,'D' key.
33,KEYCODE_E,key_e,1,'E' key.
34,KEYCODE_F,key_f,1,'F' key.
35,KEYCODE_G,key_g,1,'G' key.
36,KEYCODE_H,key_h,1,'H' key.
37,KEYCODE_I,key_i,1,'I' key.
38,KEYCODE_J,key_j,1,'J' key.
39,KEYCODE_K,key_k,1,'K' key.
40,KEYCODE_L,key_l,1,'L' key.
41,KEYCODE_M,key_m,1,'M' key.
42,KEYCODE_N,key_n,1,'N' key.
43,KEYCODE_O,key_o,1,'O' key.
44,KEYCODE_P,key_p,1,'P' key.
45,KEYCODE_Q,key_q,1,'Q' key.
46,KEYCODE_R,key_r,1,'R' key.
47,KEYCODE_S,key_s,1,'S' key.
48,KEYCODE_T,key_t,1,'T' key.
49,KEYCODE_U,key_u,1,'U' key.
50,KEYCODE_V,key_v,1,'V' key.
51,KEYCODE_W,key_w,1,'W' key.
52,KEYCODE_X,key_x,1,'X' key.
53,KEYCODE_Y,key_y,1,'Y' key.
54,KEYCODE_Z,key_z,1,'Z' key.
55,KEYCODE_COMMA,comma,1,"',' key."
56,KEYCODE_PERIOD,period,1,'.' key.
57,KEYCODE_ALT_LEFT,alt_left,1,Left Alt modifier key.
58,KEYCODE_ALT_RIGHT,alt_right,1,Right Alt modifier key.
59,KEYCODE_SHIFT_LEFT,shift_left,1,Left Shift modifier key.
60,KEYCODE_SHIFT_RIGHT,shift_right,1,Right Shift modifier key.
61,KEYCODE_TAB,tab,1,Tab key.
62,KEYCODE_SPACE,space,1,Space key.
63,KEYCODE_SYM,,,Symbol modifier key. Used to enter alternate symbols.
64,KEYCODE_EXPLORER,,,Explorer special function key. Used to launch a browser application.
65,KEYCODE_ENVELOPE,launch_mail,1,Envelope special function key. Used to launch a mail application.
66,KEYCODE_ENTER,enter,1,Enter key.
67,KEYCODE_DEL,backspace,1,"Backspace key. Deletes characters before the insertion point, unlike {@link #KEYCODE_FORWARD_DEL}."
68,KEYCODE_GRAVE,backquote,1,'`' (backtick) key.
69,KEYCODE_MINUS,minus,1,'-'.
70,KEYCODE_EQUALS,equal,1,'=' key.
71,KEYCODE_LEFT_BRACKET,bracket_left,1,'[' key.
72,KEYCODE_RIGHT_BRACKET,bracket_right,1,']' key.
73,KEYCODE_BACKSLASH,backslash,1,'\' key.
74,KEYCODE_SEMICOLON,semicolon,1,';' key.
75,KEYCODE_APOSTROPHE,quote,1,''' (apostrophe) key.
76,KEYCODE_SLASH,slash,1,'/' key.
77,KEYCODE_AT,,,'@' key.
78,KEYCODE_NUM,,,Number modifier key. Used to enter numeric symbols. This key is not Num Lock; it is more like {@link #KEYCODE_ALT_LEFT} and is interpreted as an ALT key by {@link android.text.method.MetaKeyKeyListener}.
79,KEYCODE_HEADSETHOOK,,,Headset Hook key. Used to hang up calls and stop media.
80,KEYCODE_FOCUS,,,Camera Focus key. Used to focus the camera.
81,KEYCODE_PLUS,,,'+' key.
82,KEYCODE_MENU,context_menu,1,Menu key.
83,KEYCODE_NOTIFICATION,,,Notification key.
84,KEYCODE_SEARCH,,,Search key.
85,KEYCODE_MEDIA_PLAY_PAUSE,media_play_pause,1,Play/Pause media key.
86,KEYCODE_MEDIA_STOP,media_stop,1,Stop media key.
87,KEYCODE_MEDIA_NEXT,media_track_next,1,Play Next media key.
88,KEYCODE_MEDIA_PREVIOUS,media_track_previous,1,Play Previous media key.
89,KEYCODE_MEDIA_REWIND,,,Rewind media key.
90,KEYCODE_MEDIA_FAST_FORWARD,,,Fast Forward media key.
91,KEYCODE_MUTE,,,"Mute key. Mutes the microphone, unlike {@link #KEYCODE_VOLUME_MUTE}."
92,KEYCODE_PAGE_UP,page_up,1,Page Up key.
93,KEYCODE_PAGE_DOWN,page_down,1,Page Down key.
94,KEYCODE_PICTSYMBOLS,,,"Picture Symbols modifier key. Used to switch symbol sets (Emoji, Kao-moji)."
95,KEYCODE_SWITCH_CHARSET,,,"Switch Charset modifier key. Used to switch character sets (Kanji, Katakana)."
96,KEYCODE_BUTTON_A,,,"A Button key. On a game controller, the A button should be either the button labeled A or the first button on the bottom row of controller buttons."
97,KEYCODE_BUTTON_B,,,"B Button key. On a game controller, the B button should be either the button labeled B or the second button on the bottom row of controller buttons."
98,KEYCODE_BUTTON_C,,,"C Button key. On a game controller, the C button should be either the button labeled C or the third button on the bottom row of controller buttons."
99,KEYCODE_BUTTON_X,,,"X Button key. On a game controller, the X button should be either the button labeled X or the first button on the upper row of controller buttons."
100,KEYCODE_BUTTON_Y,,,"Y Button key. On a game controller, the Y button should be either the button labeled Y or the second button on the upper row of controller buttons."
101,KEYCODE_BUTTON_Z,,,"Z Button key. On a game controller, the Z button should be either the button labeled Z or the third button on the upper row of controller buttons."
102,KEYCODE_BUTTON_L1,,,"L1 Button key. On a game controller, the L1 button should be either the button labeled L1 (or L) or the top left trigger button."
103,KEYCODE_BUTTON_R1,,,"R1 Button key. On a game controller, the R1 button should be either the button labeled R1 (or R) or the top right trigger button."
104,KEYCODE_BUTTON_L2,,,"L2 Button key. On a game controller, the L2 button should be either the button labeled L2 or the bottom left trigger button."
105,KEYCODE_BUTTON_R2,,,"R2 Button key. On a game controller, the R2 button should be either the button labeled R2 or the bottom right trigger button."
106,KEYCODE_BUTTON_THUMBL,,,"Left Thumb Button key. On a game controller, the left thumb button indicates that the left (or only) joystick is pressed."
107,KEYCODE_BUTTON_THUMBR,,,"Right Thumb Button key. On a game controller, the right thumb button indicates that the right joystick is pressed."
108,KEYCODE_BUTTON_START,,,"Start Button key. On a game controller, the button labeled Start."
109,KEYCODE_BUTTON_SELECT,,,"Select Button key. On a game controller, the button labeled Select."
110,KEYCODE_BUTTON_MODE,,,"Mode Button key. On a game controller, the button labeled Mode."
111,KEYCODE_ESCAPE,escape,1,Escape key.
112,KEYCODE_FORWARD_DEL,delete,1,"Forward Delete key. Deletes characters ahead of the insertion point, unlike {@link #KEYCODE_DEL}."
113,KEYCODE_CTRL_LEFT,control_left,1,Left Control modifier key.
114,KEYCODE_CTRL_RIGHT,control_right,1,Right Control modifier key.
115,KEYCODE_CAPS_LOCK,caps_lock,1,Caps Lock key.
116,KEYCODE_SCROLL_LOCK,scroll_lock,1,Scroll Lock key.
117,KEYCODE_META_LEFT,meta_left,1,Left Meta modifier key.
118,KEYCODE_META_RIGHT,meta_right,1,Right Meta modifier key.
119,KEYCODE_FUNCTION,fn,1,Function modifier key.
120,KEYCODE_SYSRQ,print_screen,1,System Request / Print Screen key.
121,KEYCODE_BREAK,pause,1,Break / Pause key.
122,KEYCODE_MOVE_HOME,move_home,1,Home Movement key. Used for scrolling or moving the cursor around to the start of a line or to the top of a list.
123,KEYCODE_MOVE_END,move_end,1,End Movement key. Used for scrolling or moving the cursor around to the end of a line or to the bottom of a list.
124,KEYCODE_INSERT,insert,1,Insert key. Toggles insert / overwrite edit mode.
125,KEYCODE_FORWARD,,,Forward key. Navigates forward in the history stack.  Complement of {@link #KEYCODE_BACK}.
126,KEYCODE_MEDIA_PLAY,,,Play media key.
127,KEYCODE_MEDIA_PAUSE,,,Pause media key.
128,KEYCODE_MEDIA_CLOSE,,,"Close media key. May be used to close a CD tray, for example."
129,KEYCODE_MEDIA_EJECT,,,"Eject media key. May be used to eject a CD tray, for example."
130,KEYCODE_MEDIA_RECORD,,,Record media key.
131,KEYCODE_F1,f1,1,F1 key.
132,KEYCODE_F2,f2,1,F2 key.
133,KEYCODE_F3,f3,1,F3 key.
134,KEYCODE_F4,f4,1,F4 key.
135,KEYCODE_F5,f5,1,F5 key.
136,KEYCODE_F6,f6,1,F6 key.
137,KEYCODE_F7,f7,1,F7 key.
138,KEYCODE_F8,f8,1,F8 key.
139,KEYCODE_F9,f9,1,F9 key.
140,KEYCODE_F10,f10,1,F10 key.
141,KEYCODE_F11,f11,1,F11 key.
142,KEYCODE_F12,f12,1,F12 key.
143,KEYCODE_NUM_LOCK,kp_num_lock,1,Num Lock key. This is the Num Lock key; it is different from {@link #KEYCODE_NUM}. This key alters the behavior of other keys on the numeric keypad.
144,KEYCODE_NUMPAD_0,kp_0,1,Numeric keypad '0' key.
145,KEYCODE_NUMPAD_1,kp_1,1,Numeric keypad '1' key.
146,KEYCODE_NUMPAD_2,kp_2,1,Numeric keypad '2' key.
147,KEYCODE_NUMPAD_3,kp_3,1,Numeric keypad '3' key.
148,KEYCODE_NUMPAD_4,kp_4,1,Numeric keypad '4' key.
149,KEYCODE_NUMPAD_5,kp_5,1,Numeric keypad '5' key.
150,KEYCODE_NUMPAD_6,kp_6,1,Numeric keypad '6' key.
151,KEYCODE_NUMPAD_7,kp_7,1,Numeric keypad '7' key.
152,KEYCODE_NUMPAD_8,kp_8,1,Numeric keypad '8' key.
153,KEYCODE_NUMPAD_9,kp_9,1,Numeric keypad '9' key.
154,KEYCODE_NUMPAD_DIVIDE,kp_divide,1,Numeric keypad '/' key (for division).
155,KEYCODE_NUMPAD_MULTIPLY,kp_multiply,1,Numeric keypad '*' key (for multiplication).
156,KEYCODE_NUMPAD_SUBTRACT,kp_subtract,1,Numeric keypad '-' key (for subtraction).
157,KEYCODE_NUMPAD_ADD,kp_add,1,Numeric keypad '+' key (for addition).
158,KEYCODE_NUMPAD_DOT,,,Numeric keypad '.' key (for decimals or digit grouping).
159,KEYCODE_NUMPAD_COMMA,kp_comma,1,"Numeric keypad ',' key (for decimals or digit grouping)."
160,KEYCODE_NUMPAD_ENTER,kp_enter,1,Numeric keypad Enter key.
161,KEYCODE_NUMPAD_EQUALS,kp_equal,1,Numeric keypad '=' key.
162,KEYCODE_NUMPAD_LEFT_PAREN,kp_paren_left,1,Numeric keypad '(' key.
163,KEYCODE_NUMPAD_RIGHT_PAREN,kp_paren_right,1,Numeric keypad ')' key.
164,KEYCODE_VOLUME_MUTE,audio_volume_mute,1,"Volume Mute key. Mutes the speaker, unlike {@link #KEYCODE_MUTE}. This key should normally be implemented as a toggle such that the first press mutes the speaker and the second press restores the original volume."
165,KEYCODE_INFO,,,Info key. Common on TV remotes to show additional information related to what is currently being viewed.
166,KEYCODE_CHANNEL_UP,,,"Channel up key. On TV remotes, increments the television channel."
167,KEYCODE_CHANNEL_DOWN,,,"Channel down key. On TV remotes, decrements the television channel."
168,KEYCODE_ZOOM_IN,,,Zoom in key.
169,KEYCODE_ZOOM_OUT,,,Zoom out key.
170,KEYCODE_TV,,,"TV key. On TV remotes, switches to viewing live TV."
171,KEYCODE_WINDOW,,,"Window key. On TV remotes, toggles picture-in-picture mode or other windowing functions. On Android Wear devices, triggers a display offset."
172,KEYCODE_GUIDE,,,"Guide key. On TV remotes, shows a programming guide."
173,KEYCODE_DVR,,,"DVR key. On some TV remotes, switches to a DVR mode for recorded shows."
174,KEYCODE_BOOKMARK,,,"Bookmark key. On some TV remotes, bookmarks content or web pages."
175,KEYCODE_CAPTIONS,,,"Toggle captions key. Switches the mode for closed-captioning text, for example during television shows."
176,KEYCODE_SETTINGS,,,Settings key. Starts the system settings activity.
177,KEYCODE_TV_POWER,,,"TV power key. On HDMI TV panel devices and Android TV devices that don't support HDMI, toggles the power state of the device. On HDMI source devices, toggles the power state of the HDMI-connected TV via HDMI-CEC and makes the source device follow this power state."
178,KEYCODE_TV_INPUT,,,"TV input key. On TV remotes, switches the input on a television screen."
179,KEYCODE_STB_POWER,,,"Set-top-box power key. On TV remotes, toggles the power on an external Set-top-box."
180,KEYCODE_STB_INPUT,,,"Set-top-box input key. On TV remotes, switches the input mode on an external Set-top-box."
181,KEYCODE_AVR_POWER,,,"A/V Receiver power key. On TV remotes, toggles the power on an external A/V Receiver."
182,KEYCODE_AVR_INPUT,,,"A/V Receiver input key. On TV remotes, switches the input mode on an external A/V Receiver."
183,KEYCODE_PROG_RED,,,"Red ""programmable"" key. On TV remotes, acts as a contextual/programmable key."
184,KEYCODE_PROG_GREEN,,,"Green ""programmable"" key. On TV remotes, actsas a contextual/programmable key."
185,KEYCODE_PROG_YELLOW,,,"Yellow ""programmable"" key. On TV remotes, acts as a contextual/programmable key."
186,KEYCODE_PROG_BLUE,,,"Blue ""programmable"" key. On TV remotes, acts as a contextual/programmable key."
187,KEYCODE_APP_SWITCH,,,App switch key. Should bring up the application switcher dialog.
188,KEYCODE_BUTTON_1,,,Generic Game Pad Button #1.
189,KEYCODE_BUTTON_2,,,Generic Game Pad Button #2.
190,KEYCODE_BUTTON_3,,,Generic Game Pad Button #3.
191,KEYCODE_BUTTON_4,,,Generic Game Pad Button #4.
192,KEYCODE_BUTTON_5,,,Generic Game Pad Button #5.
193,KEYCODE_BUTTON_6,,,Generic Game Pad Button #6.
194,KEYCODE_BUTTON_7,,,Generic Game Pad Button #7.
195,KEYCODE_BUTTON_8,,,Generic Game Pad Button #8.
196,KEYCODE_BUTTON_9,,,Generic Game Pad Button #9.
197,KEYCODE_BUTTON_10,,,Generic Game Pad Button #10.
198,KEYCODE_BUTTON_11,,,Generic Game Pad Button #11.
199,KEYCODE_BUTTON_12,,,Generic Game Pad Button #12.
200,KEYCODE_BUTTON_13,,,Generic Game Pad Button #13.
201,KEYCODE_BUTTON_14,,,Generic Game Pad Button #14.
202,KEYCODE_BUTTON_15,,,Generic Game Pad Button #15.
203,KEYCODE_BUTTON_16,,,Generic Game Pad Button #16.
204,KEYCODE_LANGUAGE_SWITCH,,,"Language Switch key. Toggles the current input language such as switching between English and Japanese on a QWERTY keyboard.  On some devices, the same function may be performed by pressing Shift+Spacebar."
205,KEYCODE_MANNER_MODE,,,"Manner Mode key. Toggles silent or vibrate mode on and off to make the device behave more politely in certain settings such as on a crowded train.  On some devices, the key may only operate when long-pressed."
206,KEYCODE_3D_MODE,,,3D Mode key. Toggles the display between 2D and 3D mode.
207,KEYCODE_CONTACTS,,,Contacts special function key. Used to launch an address book application.
208,KEYCODE_CALENDAR,,,Calendar special function key. Used to launch a calendar application.
209,KEYCODE_MUSIC,,,Music special function key. Used to launch a music player application.
210,KEYCODE_CALCULATOR,,,Calculator special function key. Used to launch a calculator application.
211,KEYCODE_ZENKAKU_HANKAKU,,,Japanese full-width / half-width key.
212,KEYCODE_EISU,,,Japanese alphanumeric key.
213,KEYCODE_MUHENKAN,non_convert,1,Japanese non-conversion key.
214,KEYCODE_HENKAN,convert,1,Japanese conversion key.
215,KEYCODE_KATAKANA_HIRAGANA,,,Japanese katakana / hiragana key.
216,KEYCODE_YEN,intl_yen,1,Japanese Yen key.
217,KEYCODE_RO,intl_ro,1,Japanese Ro key.
218,KEYCODE_KANA,,,Japanese kana key.
219,KEYCODE_ASSIST,,,Assist key. Launches the global assist activity.  Not delivered to applications.
220,KEYCODE_BRIGHTNESS_DOWN,,,Brightness Down key. Adjusts the screen brightness down.
221,KEYCODE_BRIGHTNESS_UP,,,Brightness Up key. Adjusts the screen brightness up.
222,KEYCODE_MEDIA_AUDIO_TRACK,,,Audio Track key. Switches the audio tracks.
223,KEYCODE_SLEEP,,,Sleep key. Puts the device to sleep.  Behaves somewhat like {@link #KEYCODE_POWER} but it has no effect if the device is already asleep.
224,KEYCODE_WAKEUP,,,Wakeup key. Wakes up the device.  Behaves somewhat like {@link #KEYCODE_POWER} but it has no effect if the device is already awake.
225,KEYCODE_PAIRING,,,"Pairing key. Initiates peripheral pairing mode. Useful for pairing remote control devices or game controllers, especially if no other input mode is available."
226,KEYCODE_MEDIA_TOP_MENU,,,Media Top Menu key. Goes to the top of media menu.
227,KEYCODE_11,,,'11' key.
228,KEYCODE_12,,,'12' key.
229,KEYCODE_LAST_CHANNEL,,,Last Channel key. Goes to the last viewed channel.
230,KEYCODE_TV_DATA_SERVICE,,,"TV data service key. Displays data services like weather, sports."
231,KEYCODE_VOICE_ASSIST,,,Voice Assist key. Launches the global voice assist activity. Not delivered to applications.
232,KEYCODE_TV_RADIO_SERVICE,,,Radio key. Toggles TV service / Radio service.
233,KEYCODE_TV_TELETEXT,,,Teletext key. Displays Teletext service.
234,KEYCODE_TV_NUMBER_ENTRY,,,Number entry key. Initiates to enter multi-digit channel nubmber when each digit key is assigned for selecting separate channel. Corresponds to Number Entry Mode (0x1D) of CEC User Control Code.
235,KEYCODE_TV_TERRESTRIAL_ANALOG,,,Analog Terrestrial key. Switches to analog terrestrial broadcast service.
236,KEYCODE_TV_TERRESTRIAL_DIGITAL,,,Digital Terrestrial key. Switches to digital terrestrial broadcast service.
237,KEYCODE_TV_SATELLITE,,,Satellite key. Switches to digital satellite broadcast service.
238,KEYCODE_TV_SATELLITE_BS,,,BS key. Switches to BS digital satellite broadcasting service available in Japan.
239,KEYCODE_TV_SATELLITE_CS,,,CS key. Switches to CS digital satellite broadcasting service available in Japan.
240,KEYCODE_TV_SATELLITE_SERVICE,,,BS/CS key. Toggles between BS and CS digital satellite services.
241,KEYCODE_TV_NETWORK,,,Toggle Network key. Toggles selecting broacast services.
242,KEYCODE_TV_ANTENNA_CABLE,,,Antenna/Cable key. Toggles broadcast input source between antenna and cable.
243,KEYCODE_TV_INPUT_HDMI_1,,,HDMI #1 key. Switches to HDMI input #1.
244,KEYCODE_TV_INPUT_HDMI_2,,,HDMI #2 key. Switches to HDMI input #2.
245,KEYCODE_TV_INPUT_HDMI_3,,,HDMI #3 key. Switches to HDMI input #3.
246,KEYCODE_TV_INPUT_HDMI_4,,,HDMI #4 key. Switches to HDMI input #4.
247,KEYCODE_TV_INPUT_COMPOSITE_1,,,Composite #1 key. Switches to composite video input #1.
248,KEYCODE_TV_INPUT_COMPOSITE_2,,,Composite #2 key. Switches to composite video input #2.
249,KEYCODE_TV_INPUT_COMPONENT_1,,,Component #1 key. Switches to component video input #1.
250,KEYCODE_TV_INPUT_COMPONENT_2,,,Component #2 key. Switches to component video input #2.
251,KEYCODE_TV_INPUT_VGA_1,,,VGA #1 key. Switches to VGA (analog RGB) input #1.
252,KEYCODE_TV_AUDIO_DESCRIPTION,,,Audio description key. Toggles audio description off / on.
253,KEYCODE_TV_AUDIO_DESCRIPTION_MIX_UP,,,Audio description mixing volume up key. Louden audio description volume as compared with normal audio volume.
254,KEYCODE_TV_AUDIO_DESCRIPTION_MIX_DOWN,,,Audio description mixing volume down key. Lessen audio description volume as compared with normal audio volume.
255,KEYCODE_TV_ZOOM_MODE,,,"Zoom mode key. Changes Zoom mode (Normal, Full, Zoom, Wide-zoom, etc.)"
256,KEYCODE_TV_CONTENTS_MENU,,,Contents menu key. Goes to the title list. Corresponds to Contents Menu (0x0B) of CEC User Control Code
257,KEYCODE_TV_MEDIA_CONTEXT_MENU,,,Media context menu key. Goes to the context menu of media contents. Corresponds to Media Context-sensitive Menu (0x11) of CEC User Control Code.
258,KEYCODE_TV_TIMER_PROGRAMMING,,,Timer programming key. Goes to the timer recording menu. Corresponds to Timer Programming (0x54) of CEC User Control Code.
259,KEYCODE_HELP,help,1,Help key.
260,KEYCODE_NAVIGATE_PREVIOUS,,,Navigate to previous key. Goes backward by one item in an ordered collection of items.
261,KEYCODE_NAVIGATE_NEXT,,,Navigate to next key. Advances to the next item in an ordered collection of items.
262,KEYCODE_NAVIGATE_IN,,,Navigate in key. Activates the item that currently has focus or expands to the next level of a navigation hierarchy.
263,KEYCODE_NAVIGATE_OUT,,,Navigate out key. Backs out one level of a navigation hierarchy or collapses the item that currently has focus.
264,KEYCODE_STEM_PRIMARY,,,Primary stem key for Wear Main power/reset button on watch.
265,KEYCODE_STEM_1,,,Generic stem key 1 for Wear
266,KEYCODE_STEM_2,,,Generic stem key 2 for Wear
267,KEYCODE_STEM_3,,,Generic stem key 3 for Wear
268,KEYCODE_DPAD_UP_LEFT,,,Directional Pad Up-Left
269,KEYCODE_DPAD_DOWN_LEFT,,,Directional Pad Down-Left
270,KEYCODE_DPAD_UP_RIGHT,,,Directional Pad Up-Right
271,KEYCODE_DPAD_DOWN_RIGHT,,,Directional Pad Down-Right
272,KEYCODE_MEDIA_SKIP_FORWARD,,,Skip forward media key.
273,KEYCODE_MEDIA_SKIP_BACKWARD,,,Skip backward media key.
274,KEYCODE_MEDIA_STEP_FORWARD,,,"Step forward media key. Steps media forward, one frame at a time."
275,KEYCODE_MEDIA_STEP_BACKWARD,,,"Step backward media key. Steps media backward, one frame at a time."
276,KEYCODE_SOFT_SLEEP,,,put device to sleep unless a wakelock is held.
277,KEYCODE_CUT,cut,1,Cut key.
278,KEYCODE_COPY,copy,1,Copy key.
279,KEYCODE_PASTE,paste,1,Paste key.
280,KEYCODE_SYSTEM_NAVIGATION_UP,,,Consumed by the system for navigation up
281,KEYCODE_SYSTEM_NAVIGATION_DOWN,,,Consumed by the system for navigation down
282,KEYCODE_SYSTEM_NAVIGATION_LEFT,,,Consumed by the system for navigation left
283,KEYCODE_SYSTEM_NAVIGATION_RIGHT,,,Consumed by the system for navigation right
284,KEYCODE_ALL_APPS,,,Show all apps
285,KEYCODE_REFRESH,,,Refresh key.
286,KEYCODE_THUMBS_UP,,,Thumbs up key. Apps can use this to let user upvote content.
287,KEYCODE_THUMBS_DOWN,,,Thumbs down key. Apps can use this to let user downvote content.
288,KEYCODE_PROFILE_SWITCH,,,Used to switch current {@link android.accounts.Account} that is consuming content. May be consumed by system to set account globally.
289,KEYCODE_VIDEO_APP_1,,,Video Application key #1.
290,KEYCODE_VIDEO_APP_2,,,Video Application key #2.
291,KEYCODE_VIDEO_APP_3,,,Video Application key #3.
292,KEYCODE_VIDEO_APP_4,,,Video Application key #4.
293,KEYCODE_VIDEO_APP_5,,,Video Application key #5.
294,KEYCODE_VIDEO_APP_6,,,Video Application key #6.
295,KEYCODE_VIDEO_APP_7,,,Video Application key #7.
296,KEYCODE_VIDEO_APP_8,,,Video Application key #8.
297,KEYCODE_FEATURED_APP_1,,,Featured Application key #1.
298,KEYCODE_FEATURED_APP_2,,,Featured Application key #2.
299,KEYCODE_FEATURED_APP_3,,,Featured Application key #3.
300,KEYCODE_FEATURED_APP_4,,,Featured Application key #4.
301,KEYCODE_DEMO_APP_1,,,Demo Application key #1.
302,KEYCODE_DEMO_APP_2,,,Demo Application key #2.
303,KEYCODE_DEMO_APP_3,,,Demo Application key #3.
304,KEYCODE_DEMO_APP_4,,,Demo Application key #4.